SYMBOL,P/C,DATE,EXPIRATION,TIME-TO-EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
2DJX,C,2023-08-02,2023-09-15,44,340.1,15.9300,200
2DJX,P,2023-08-02,2023-09-15,44,340.1,2.0851,200
2DJX,C,2023-08-02,2023-09-15,44,340.38,15.6946,1625
2DJX,P,2023-08-02,2023-09-15,44,340.38,2.1279,1625
2DJX,C,2023-08-02,2023-09-15,44,341.0,15.1765,398
2DJX,P,2023-08-02,2023-09-15,44,341.0,2.2258,398
2DJX,C,2023-08-02,2023-09-15,44,341.23,14.9854,1475
2DJX,P,2023-08-02,2023-09-15,44,341.23,2.2632,1475
2DJX,C,2023-08-02,2023-09-15,44,341.64,14.6462,1327
2DJX,P,2023-08-02,2023-09-15,44,341.64,2.3314,1327
2DJX,C,2023-08-02,2023-09-15,44,343.0,13.5357,5
2DJX,P,2023-08-02,2023-09-15,44,343.0,2.5720,5
2DJX,C,2023-08-02,2023-09-15,44,344.57,12.2835,4431
2DJX,P,2023-08-02,2023-09-15,44,344.57,2.8797,4431
2DJX,C,2023-08-02,2023-09-15,44,345.57,11.5002,583
2DJX,P,2023-08-02,2023-09-15,44,345.57,3.0900,583
2DJX,C,2023-08-02,2023-09-15,44,346.0,11.1666,400
2DJX,P,2023-08-02,2023-09-15,44,346.0,3.1836,400
2DJX,C,2023-08-02,2023-09-15,44,346.2,11.0124,22185
2DJX,P,2023-08-02,2023-09-15,44,346.2,3.2281,22185
2DJX,C,2023-08-02,2023-09-15,44,346.21,11.0047,290
2DJX,P,2023-08-02,2023-09-15,44,346.21,3.2304,290
2DJX,C,2023-08-02,2023-09-15,44,347.24,10.2206,2316
2DJX,P,2023-08-02,2023-09-15,44,347.24,3.4696,2316
2DJX,C,2023-08-02,2023-09-15,44,347.53,10.0029,4421
2DJX,P,2023-08-02,2023-09-15,44,347.53,3.5400,4421
2DJX,C,2023-08-02,2023-09-15,44,347.61,9.9431,725
2DJX,P,2023-08-02,2023-09-15,44,347.61,3.5597,725
2DJX,C,2023-08-02,2023-09-15,44,350.01,8.2021,250
2DJX,C,2023-08-02,2023-09-15,44,352.74,6.4297,855
2DJX,P,2023-08-02,2023-09-15,44,352.74,5.1431,855
2DJX,C,2023-08-02,2023-12-15,135,226.45,128.8492,424
2DJX,P,2023-08-02,2023-12-15,135,226.45,0.3485,424
2DJX,C,2023-08-02,2023-12-15,135,242.97,112.8415,3131
2DJX,P,2023-08-02,2023-12-15,135,242.97,0.5330,3131
