,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST
144,2DJX,C,12 20 2024,00347 160,49.7312,1512
145,2DJX,P,12 20 2024,00347 160,2.7349,1512
146,2DJX,C,12 20 2024,00347 610,49.3171,1537
147,2DJX,P,12 20 2024,00347 610,2.7586,1537
148,2DJX,C,12 20 2024,00347 700,49.2343,615
149,2DJX,P,12 20 2024,00347 700,2.7633,615
150,2DJX,C,12 20 2024,00348 050,48.9122,306
151,2DJX,P,12 20 2024,00348 050,2.7817,306
152,2DJX,C,12 20 2024,00349 410,47.6615,763
153,2DJX,P,12 20 2024,00349 410,2.8541,763
154,2DJX,C,12 20 2024,00349 790,47.3125,2131
155,2DJX,P,12 20 2024,00349 790,2.8747,2131
156,2DJX,C,12 20 2024,00350 010,47.1110,1450
157,2DJX,C,12 20 2024,00350 550,46.6460,1405
158,2DJX,P,12 20 2024,00350 550,2.9476,1405
159,2DJX,C,12 20 2024,00351 740,45.6251,4451
160,2DJX,P,12 20 2024,00351 740,3.0845,4451
161,2DJX,C,12 20 2024,00351 800,45.5739,7419
162,2DJX,P,12 20 2024,00351 800,3.0916,7419
163,2DJX,C,12 20 2024,00351 900,45.4888,1491
164,2DJX,P,12 20 2024,00351 900,3.1038,1491
165,2DJX,C,12 20 2024,00353 040,44.5181,5912
166,2DJX,P,12 20 2024,00353 040,3.2422,5912
167,2DJX,C,12 20 2024,00353 210,44.3734,5911
168,2DJX,P,12 20 2024,00353 210,3.2628,5911
169,2DJX,C,12 20 2024,00355 460,42.4576,2922
170,2DJX,P,12 20 2024,00355 460,3.5359,2922
171,2DJX,C,12 20 2024,00355 580,42.3554,1474
172,2DJX,P,12 20 2024,00355 580,3.5505,1474
173,2DJX,C,12 20 2024,00356 360,41.6913,1180
174,2DJX,P,12 20 2024,00356 360,3.6452,1180
175,2DJX,C,12 20 2024,00359 140,39.3243,2930
176,2DJX,P,12 20 2024,00359 140,3.9827,2930
177,2DJX,C,12 20 2024,00359 160,39.3072,1830
178,2DJX,P,12 20 2024,00359 160,3.9851,1830
179,2DJX,C,12 20 2024,00369 260,31.0252,855
180,2DJX,P,12 20 2024,00369 260,5.5287,855
181,2DJX,C,12 20 2024,00374 800,26.7150,2768
182,2DJX,P,12 20 2024,00374 800,6.6081,2768
183,2DJX,C,12 20 2024,00374 910,26.6310,2768
184,2DJX,P,12 20 2024,00374 910,6.6311,2768
185,2DJX,C,12 20 2024,00375 040,26.5321,6229
186,2DJX,P,12 20 2024,00375 040,6.6587,6229
187,2DJX,C,12 20 2024,00380 850,22.2778,2719
188,2DJX,P,12 20 2024,00380 850,8.0567,2719
189,2DJX,C,12 20 2024,00383 340,20.5686,4838
190,2DJX,P,12 20 2024,00383 340,8.7699,4838
191,2DJX,C,12 20 2024,00385 640,19.0376,1342
192,2DJX,P,12 20 2024,00385 640,9.4764,1342
193,2DJX,C,12 20 2024,00391 600,15.3009,5888
194,2DJX,P,12 20 2024,00391 600,11.5379,5888
195,2DJX,C,12 20 2024,00394 630,13.5389,2600
196,2DJX,P,12 20 2024,00394 630,12.7235,2600
197,2DJX,C,12 20 2024,00396 790,12.3740,1297
198,2DJX,P,12 20 2024,00396 790,13.6600,1297
199,2DJX,C,12 20 2024,00397 430,12.0407,1296
200,2DJX,P,12 20 2024,00397 430,13.9494,1296
201,2DJX,C,12 20 2024,00397 830,11.8349,517
202,2DJX,P,12 20 2024,00397 830,14.1326,517
203,2DJX,C,12 20 2024,00399 000,11.2432,1935
204,2DJX,P,12 20 2024,00399 000,14.6792,1935
205,2DJX,C,12 20 2024,00399 510,10.9902,3092
206,2DJX,P,12 20 2024,00399 510,14.9223,3092
207,2DJX,C,12 20 2024,00399 530,10.9803,5156
208,2DJX,P,12 20 2024,00399 530,14.9319,5156
209,2DJX,C,12 20 2024,00399 730,10.8820,4777
210,2DJX,P,12 20 2024,00399 730,15.0282,4777
211,2DJX,C,12 20 2024,00400 010,10.7452,1000
212,2DJX,C,12 20 2024,00400 700,10.4172,4114
213,2DJX,P,12 20 2024,00400 700,15.5070,4114
214,2DJX,C,12 20 2024,00402 530,9.5744,512
215,2DJX,P,12 20 2024,00402 530,16.4446,512
216,2DJX,C,12 20 2024,00420 010,3.6930,825
217,2DJX,C,01 17 2025,00400 000,12.4649,600
218,2DJX,C,06 20 2025,00416 080,12.8668,1379
219,2DJX,P,06 20 2025,00416 080,25.7965,1379
220,2DJX,C,12 19 2025,00258 950,142.0630,4024
221,2DJX,P,12 19 2025,00258 950,3.0206,4024
222,2DJX,C,12 19 2025,00291 590,112.2705,983
223,2DJX,P,12 19 2025,00291 590,3.5952,983
224,2DJX,C,12 19 2025,00299 210,105.5626,1285
225,2DJX,P,12 19 2025,00299 210,3.9767,1285
226,2DJX,P,12 19 2025,00310 010,4.8563,600
227,2DJX,C,12 19 2025,00322 580,85.7474,822
228,2DJX,P,12 19 2025,00322 580,5.9042,822
229,2DJX,C,12 19 2025,00330 070,79.5884,596
230,2DJX,P,12 19 2025,00330 070,6.7136,596
231,2DJX,C,12 19 2025,00331 060,78.7900,592
232,2DJX,P,12 19 2025,00331 060,6.8363,592
233,2DJX,C,12 19 2025,00331 670,78.3003,614
234,2DJX,P,12 19 2025,00331 670,6.9141,614
235,2DJX,C,12 19 2025,00334 600,75.9494,587
236,2DJX,P,12 19 2025,00334 600,7.2891,587
237,2DJX,C,12 19 2025,00334 610,75.9413,587
238,2DJX,P,12 19 2025,00334 610,7.2904,587
239,2DJX,C,12 19 2025,00336 260,74.6174,3333
240,2DJX,P,12 19 2025,00336 260,7.5016,3333
241,2DJX,C,12 19 2025,00336 300,74.5853,291
242,2DJX,P,12 19 2025,00336 300,7.5067,291
243,2DJX,C,12 19 2025,00340 560,71.1803,1428
244,2DJX,P,12 19 2025,00340 560,8.0651,1428
245,2DJX,C,12 19 2025,00341 180,70.6954,1716
246,2DJX,P,12 19 2025,00341 180,8.1570,1716
247,2DJX,C,12 19 2025,00342 030,70.0320,1431
248,2DJX,P,12 19 2025,00342 030,8.2844,1431
249,2DJX,C,12 19 2025,00342 230,69.8764,576
250,2DJX,P,12 19 2025,00342 230,8.3148,576
251,2DJX,C,12 19 2025,00346 190,66.7948,1410
252,2DJX,P,12 19 2025,00346 190,8.9175,1410
253,2DJX,C,12 19 2025,00347 240,65.9777,1434
254,2DJX,P,12 19 2025,00347 240,9.0772,1434
255,2DJX,C,12 19 2025,00347 320,65.9154,1004
256,2DJX,P,12 19 2025,00347 320,9.0894,1004
257,2DJX,C,12 19 2025,00356 070,59.2878,1407
258,2DJX,P,12 19 2025,00356 070,10.6025,1407
259,2DJX,C,12 19 2025,00356 170,59.2138,758
260,2DJX,P,12 19 2025,00356 170,10.6216,758
261,2DJX,C,12 19 2025,00356 610,58.8888,418
262,2DJX,P,12 19 2025,00356 610,10.7059,418
263,2DJX,C,12 19 2025,00358 970,57.1557,700
264,2DJX,P,12 19 2025,00358 970,11.1684,700
265,2DJX,C,12 19 2025,00359 500,56.7681,420
266,2DJX,P,12 19 2025,00359 500,11.2740,420
267,2DJX,C,12 19 2025,00360 320,56.1685,9620
268,2DJX,P,12 19 2025,00360 320,11.4372,9620
269,2DJX,C,12 19 2025,00362 300,54.7206,295
270,2DJX,P,12 19 2025,00362 300,11.8315,295
271,2DJX,C,12 19 2025,00362 640,54.4728,442
272,2DJX,P,12 19 2025,00362 640,11.9001,442
273,2DJX,C,12 19 2025,00362 760,54.3855,1184
274,2DJX,P,12 19 2025,00362 760,11.9244,1184
275,2DJX,C,12 19 2025,00363 110,54.1312,3670
276,2DJX,P,12 19 2025,00363 110,11.9957,3670
277,2DJX,C,12 19 2025,00363 240,54.0368,2936
278,2DJX,P,12 19 2025,00363 240,12.0222,2936
279,2DJX,C,12 19 2025,00363 910,53.5512,862
280,2DJX,P,12 19 2025,00363 910,12.1600,862
281,2DJX,C,12 19 2025,00365 360,52.5048,1327
282,2DJX,P,12 19 2025,00365 360,12.4627,1327
283,2DJX,C,12 19 2025,00365 420,52.4617,3408
284,2DJX,P,12 19 2025,00365 420,12.4753,3408
285,2DJX,C,12 19 2025,00367 190,51.1935,862
286,2DJX,P,12 19 2025,00367 190,12.8539,862
287,2DJX,C,12 19 2025,00368 310,50.3961,1764
288,2DJX,P,12 19 2025,00368 310,13.0985,1764
289,2DJX,C,12 19 2025,00369 840,49.3133,284
290,2DJX,P,12 19 2025,00369 840,13.4391,284
291,2DJX,C,12 19 2025,00370 000,49.2005,1250
292,2DJX,C,12 19 2025,00370 150,49.0948,853
293,2DJX,P,12 19 2025,00370 150,13.5090,853
294,2DJX,C,12 19 2025,00371 880,47.8813,717
295,2DJX,P,12 19 2025,00371 880,13.9051,717
296,2DJX,C,12 19 2025,00377 430,44.0563,1981
297,2DJX,P,12 19 2025,00377 430,15.2436,1981
298,2DJX,C,12 19 2025,00396 770,31.6298,1067
299,2DJX,P,12 19 2025,00396 770,20.8104,1067
300,2DJX,C,12 19 2025,00405 190,26.7655,1302
301,2DJX,P,12 19 2025,00405 190,23.7797,1302
302,2DJX,C,12 19 2025,00405 270,26.7210,1302
303,2DJX,P,12 19 2025,00405 270,23.8097,1302
304,2DJX,C,12 19 2025,00408 100,25.1693,1942
305,2DJX,P,12 19 2025,00408 100,24.8909,1942
306,2DJX,C,12 19 2025,00408 930,24.7218,4909
307,2DJX,P,12 19 2025,00408 930,25.2156,4909
308,2DJX,C,12 19 2025,00409 600,24.3631,2587
309,2DJX,P,12 19 2025,00409 600,25.4802,2587
310,2DJX,C,12 19 2025,00409 730,24.2937,2579
311,2DJX,P,12 19 2025,00409 730,25.5319,2579
312,2DJX,C,12 19 2025,00409 740,24.2884,1935
313,2DJX,P,12 19 2025,00409 740,25.5358,1935
314,2DJX,C,12 19 2025,00410 470,23.9031,3092
315,2DJX,P,12 19 2025,00410 470,25.8297,3092
316,2DJX,C,12 19 2025,00411 290,23.4752,1286
317,2DJX,P,12 19 2025,00411 290,26.1647,1286
318,2DJX,C,12 19 2025,00417 900,20.1552,2536
319,2DJX,P,12 19 2025,00417 900,28.9945,2536
320,2DJX,C,06 18 2026,00400 000,36.9627,250
321,2DJX,C,06 18 2026,00420 000,26.4214,250
322,2DJX,C,12 18 2026,00332 330,87.9190,2350
323,2DJX,P,12 18 2026,00332 330,10.4895,2350
324,2DJX,C,12 18 2026,00333 160,87.3175,986
325,2DJX,P,12 18 2026,00333 160,10.6314,986
326,2DJX,C,12 18 2026,00339 950,82.3971,870
327,2DJX,P,12 18 2026,00339 950,11.7915,870
328,2DJX,C,12 18 2026,00341 950,80.9478,1296
329,2DJX,P,12 18 2026,00341 950,12.1332,1296
330,2DJX,C,12 18 2026,00344 600,79.0278,791
331,2DJX,P,12 18 2026,00344 600,12.5863,791
332,2DJX,C,12 18 2026,00347 610,76.8882,864
333,2DJX,P,12 18 2026,00347 610,13.1422,864
334,2DJX,C,12 18 2026,00348 500,76.2603,1180
335,2DJX,P,12 18 2026,00348 500,13.3113,1180
336,2DJX,C,12 18 2026,00353 120,73.0274,991
337,2DJX,P,12 18 2026,00353 120,14.2156,991
338,2DJX,C,12 18 2026,00353 140,73.0134,288
339,2DJX,P,12 18 2026,00353 140,14.2196,288
340,2DJX,C,12 18 2026,00353 860,72.5121,710
341,2DJX,P,12 18 2026,00353 860,14.3631,710
342,2DJX,C,12 18 2026,00354 490,72.0735,3579
343,2DJX,P,12 18 2026,00354 490,14.4886,3579
344,2DJX,C,12 18 2026,00358 900,69.0029,281
345,2DJX,P,12 18 2026,00358 900,15.3672,281
346,2DJX,C,12 18 2026,00358 970,68.9541,561
347,2DJX,P,12 18 2026,00358 970,15.3811,561
348,2DJX,C,12 18 2026,00359 340,68.6975,749
349,2DJX,P,12 18 2026,00359 340,15.4559,749
350,2DJX,C,12 18 2026,00359 470,68.6075,701
351,2DJX,P,12 18 2026,00359 470,15.4822,701
352,2DJX,C,12 18 2026,00359 670,68.4691,1211
353,2DJX,P,12 18 2026,00359 670,15.5230,1211
354,2DJX,C,12 18 2026,00362 990,66.2648,426
355,2DJX,P,12 18 2026,00362 990,16.2918,426
356,2DJX,C,12 18 2026,00363 350,66.0285,832
357,2DJX,P,12 18 2026,00363 350,16.3778,832
358,2DJX,C,12 18 2026,00366 710,63.8396,550
359,2DJX,P,12 18 2026,00366 710,17.1978,550
360,2DJX,C,12 18 2026,00368 270,62.8337,590
361,2DJX,P,12 18 2026,00368 270,17.5890,590
362,2DJX,C,12 18 2026,00368 610,62.6154,3298
363,2DJX,P,12 18 2026,00368 610,17.6751,3298
364,2DJX,C,12 18 2026,00368 740,62.5320,1095
365,2DJX,P,12 18 2026,00368 740,17.7082,1095
366,2DJX,C,12 18 2026,00369 240,62.2117,727
367,2DJX,P,12 18 2026,00369 240,17.8356,727
368,2DJX,C,12 18 2026,00370 000,61.7261,400
369,2DJX,C,12 18 2026,00372 470,60.1593,575
370,2DJX,P,12 18 2026,00372 470,18.6757,575
371,2DJX,C,12 18 2026,00373 640,59.4234,543
372,2DJX,P,12 18 2026,00373 640,18.9876,543
373,2DJX,C,12 18 2026,00383 900,53.0016,573
374,2DJX,P,12 18 2026,00383 900,21.7538,573
375,2DJX,C,12 18 2026,00385 150,52.2192,576
376,2DJX,P,12 18 2026,00385 150,22.0908,576
377,2DJX,C,12 18 2026,00389 670,49.4008,569
378,2DJX,P,12 18 2026,00389 670,23.3201,569
379,2DJX,C,12 18 2026,00391 640,48.1911,1836
380,2DJX,P,12 18 2026,00391 640,23.8745,1836
381,2DJX,C,12 18 2026,00404 280,40.8634,2665
382,2DJX,P,12 18 2026,00404 280,27.8661,2665
383,2DJX,C,12 18 2026,00405 320,40.3099,3597
384,2DJX,P,12 18 2026,00405 320,28.2440,3597
385,2DJX,C,12 18 2026,00413 120,36.2779,6265
386,2DJX,P,12 18 2026,00413 120,31.1970,6265
387,2DJX,C,12 18 2026,00415 710,34.9909,3957
388,2DJX,P,12 18 2026,00415 710,32.2293,3957
389,2DJX,C,12 18 2026,00419 070,33.3411,1962
390,2DJX,P,12 18 2026,00419 070,33.5884,1962
391,2DJX,C,12 18 2026,00420 400,32.6880,3876
392,2DJX,P,12 18 2026,00420 400,34.1264,3876
393,2DJX,C,12 18 2026,00421 010,32.3885,1682
394,2DJX,P,12 18 2026,00421 010,34.3732,1682
395,2DJX,C,12 18 2026,00421 740,32.0301,777
396,2DJX,P,12 18 2026,00421 740,34.6684,777
397,2DJX,C,12 18 2026,00450 000,19.3878,175
398,2DJX,C,03 19 2027,00419 210,36.2537,2356
399,2DJX,P,03 19 2027,00419 210,34.3341,2356
400,2DJX,P,12 17 2027,00273 000,3.5816,100
401,2DJX,C,12 17 2027,00334 270,95.0968,1026
402,2DJX,P,12 17 2027,00334 270,13.3430,1026
403,2DJX,C,12 17 2027,00343 420,89.0861,831
404,2DJX,P,12 17 2027,00343 420,15.2322,831
405,2DJX,C,12 17 2027,00346 790,86.8723,1304
406,2DJX,P,12 17 2027,00346 790,15.9279,1304
407,2DJX,C,12 17 2027,00356 290,80.6317,793
408,2DJX,P,12 17 2027,00356 290,17.8893,793
409,2DJX,C,12 17 2027,00356 480,80.5069,952
410,2DJX,P,12 17 2027,00356 480,17.9286,952
411,2DJX,C,12 17 2027,00363 300,76.1298,604
412,2DJX,P,12 17 2027,00363 300,19.4397,604
413,2DJX,C,12 17 2027,00366 150,74.3007,1364
414,2DJX,P,12 17 2027,00366 150,20.0712,1364
415,2DJX,C,12 17 2027,00372 620,70.3145,1196
416,2DJX,P,12 17 2027,00372 620,21.6711,1196
417,2DJX,C,12 17 2027,00373 380,69.8640,918
418,2DJX,P,12 17 2027,00373 380,21.8767,918
419,2DJX,C,12 17 2027,00375 730,68.4911,764
420,2DJX,P,12 17 2027,00375 730,22.5328,764
421,2DJX,C,12 17 2027,00375 890,68.3994,2350
422,2DJX,P,12 17 2027,00375 890,22.5792,2350
423,2DJX,C,12 17 2027,00379 490,66.3360,1914
424,2DJX,P,12 17 2027,00379 490,23.6239,1914
425,2DJX,C,12 17 2027,00382 550,64.5821,919
426,2DJX,P,12 17 2027,00382 550,24.5119,919
427,2DJX,C,12 17 2027,00383 360,64.1178,1475
428,2DJX,P,12 17 2027,00383 360,24.7470,1475
429,2DJX,C,12 17 2027,00384 460,63.4873,1183
430,2DJX,P,12 17 2027,00384 460,25.0662,1183
431,2DJX,C,12 17 2027,00385 470,62.9084,2356
432,2DJX,P,12 17 2027,00385 470,25.3593,2356
433,2DJX,C,12 17 2027,00386 410,62.3696,1625
434,2DJX,P,12 17 2027,00386 410,25.6321,1625
435,2DJX,C,12 17 2027,00389 030,60.8679,590
436,2DJX,P,12 17 2027,00389 030,26.3924,590
437,2DJX,C,12 17 2027,00389 130,60.8106,583
438,2DJX,P,12 17 2027,00389 130,26.4214,583
439,2DJX,C,12 17 2027,00391 550,59.4235,730
440,2DJX,P,12 17 2027,00391 550,27.1237,730
441,2DJX,P,12 17 2027,00400 000,29.5758,150
442,2DJX,C,12 17 2027,00420 000,44.0023,600
443,2DJX,C,12 17 2027,00432 610,38.1169,258
444,2DJX,P,12 17 2027,00432 610,41.2672,258
445,2DJX,C,12 17 2027,00433 130,37.8742,1287
446,2DJX,P,12 17 2027,00433 130,41.4735,1287
447,2DJX,C,12 17 2027,00433 280,37.8042,771
448,2DJX,P,12 17 2027,00433 280,41.5330,771
449,2DJX,C,12 17 2027,00435 570,36.7354,900
450,2DJX,P,12 17 2027,00435 570,42.4413,900
451,2DJX,C,12 17 2027,00438 070,35.5686,768
452,2DJX,P,12 17 2027,00438 070,43.4330,768
453,2DJX,C,12 15 2028,00366 840,82.7264,279
454,2DJX,P,12 15 2028,00366 840,22.5515,279
455,2DJX,C,12 15 2028,00369 220,81.3089,1788
456,2DJX,P,12 15 2028,00369 220,23.1165,1788
457,2DJX,C,12 15 2028,00396 120,66.4749,290
458,2DJX,P,12 15 2028,00396 120,30.6886,290
459,2DJX,C,12 15 2028,00397 960,65.4602,2316
460,2DJX,P,12 15 2028,00397 960,31.2065,2316
461,2DJX,C,12 15 2028,00406 670,60.6571,717
462,2DJX,P,12 15 2028,00406 670,33.6583,717
463,2DJX,C,12 15 2028,00408 740,59.5156,1566
464,2DJX,P,12 15 2028,00408 740,34.2410,1566
465,2DJX,C,12 15 2028,00427 170,50.2360,928
466,2DJX,P,12 15 2028,00427 170,40.3125,928
467,2DJX,C,12 15 2028,00428 110,49.8206,1066
468,2DJX,P,12 15 2028,00428 110,40.6800,1066
469,2DJX,C,12 15 2028,00434 600,46.9526,528
470,2DJX,P,12 15 2028,00434 600,43.2178,528
471,2DJX,C,12 15 2028,00442 850,43.3067,388
472,2DJX,P,12 15 2028,00442 850,46.4437,388
473,2DJX,C,12 15 2028,00443 220,43.1432,516
474,2DJX,P,12 15 2028,00443 220,46.5884,516
475,2DJX,C,12 15 2028,00446 630,41.6363,1030
476,2DJX,P,12 15 2028,00446 630,47.9218,1030
477,2DJX,C,12 15 2028,00447 520,41.2430,654
478,2DJX,P,12 15 2028,00447 520,48.2698,654
479,2DJX,C,12 15 2028,00447 540,41.2341,513
480,2DJX,P,12 15 2028,00447 540,48.2776,513
481,2DJX,C,12 21 2029,00406 970,69.7203,725
482,2DJX,P,12 21 2029,00406 970,35.3706,725
483,2DJX,C,12 21 2029,00469 350,40.9515,386
484,2DJX,P,12 21 2029,00469 350,56.6825,386
485,2NDX,P,06 21 2024,09500 010,0.0001,30
